,startx,endx,starty,endy,vectorized,naive
0,283,77,160,38,0.2547924028268551,0.2547924028268551
1,124,217,279,108,1.0685483870967742,1.0685483870967742
2,116,216,282,108,1.1225238444607484,1.1225238444607484
3,121,223,277,111,1.1218486141361101,1.1218486141361101
4,258,77,152,38,0.2742248062015504,0.2742248062015504
5,98,219,267,110,1.323339448138806,1.323339448138806
6,282,78,154,39,0.26492124896380215,0.26492124896380215
7,123,217,272,108,1.0806432329029172,1.0806432329029172
8,125,222,279,111,1.0869247311827956,1.0869247311827956
9,116,223,277,112,1.1633729615336734,1.1633729615336734
10,109,221,272,110,1.2159673502428494,1.2159673502428494
11,104,220,267,110,1.2636848170556036,1.2636848170556036
12,97,218,266,109,1.3285985582512985,1.3285985582512985
13,106,218,268,109,1.2316600957476769,1.2316600957476769
14,102,214,262,107,1.25321808112558,1.25321808112558
15,109,212,269,106,1.1695030865250162,1.1695030865250162
16,101,215,266,107,1.2654842551924366,1.2654842551924366
17,93,215,260,108,1.3636062861869314,1.3636062861869314
18,110,214,268,107,1.1723541383989144,1.1723541383989144
19,258,75,145,37,0.27293504410585406,0.27293504410585406
20,95,215,262,107,1.3357774206508637,1.3357774206508637
21,109,216,267,108,1.1930728790846306,1.1930728790846306
22,96,218,263,109,1.3426410012674272,1.3426410012674272
23,105,208,269,104,1.183784740662064,1.183784740662064
24,104,211,268,105,1.2103185993111365,1.2103185993111365
25,100,216,264,108,1.2845454545454547,1.2845454545454547
26,100,225,263,113,1.339828897338403,1.339828897338403
27,106,214,267,107,1.209808494099357,1.209808494099357
28,105,216,271,108,1.2278334211913546,1.2278334211913546
29,107,226,268,113,1.2668956618775282,1.2668956618775282
30,105,215,270,107,1.221957671957672,1.221957671957672
31,108,222,270,111,1.2333333333333332,1.2333333333333332
32,112,217,275,108,1.1651136363636363,1.1651136363636363
33,118,215,279,107,1.102773221553976,1.102773221553976
34,105,217,271,109,1.2344403444034442,1.2344403444034442
35,102,220,270,110,1.2821350762527233,1.2821350762527233
36,105,220,268,110,1.2528429282160627,1.2528429282160627
37,99,218,262,109,1.3090253681856736,1.3090253681856736
38,101,214,267,107,1.2597804724292654,1.2597804724292654
39,98,217,268,108,1.30863539445629,1.30863539445629
40,101,211,268,105,1.2404499778336042,1.2404499778336042
41,100,220,266,110,1.3067669172932332,1.3067669172932332
42,99,217,268,108,1.2974521332730289,1.2974521332730289
43,98,214,264,107,1.2944882498453927,1.2944882498453927
44,107,217,273,109,1.2136523912224846,1.2136523912224846
45,105,215,270,108,1.2238095238095237,1.2238095238095237
46,100,225,270,112,1.3324074074074075,1.3324074074074075
47,96,214,268,107,1.314210199004975,1.314210199004975
48,102,220,272,110,1.2806372549019607,1.2806372549019607
49,102,223,263,111,1.3041638708715424,1.3041638708715424
50,102,211,268,105,1.2302092478782558,1.2302092478782558
51,101,218,267,109,1.2833277709793451,1.2833277709793451
52,106,220,266,110,1.244502766349837,1.244502766349837
53,109,216,266,108,1.193833206870387,1.193833206870387
54,114,226,269,113,1.2012652448966281,1.2012652448966281
55,114,220,270,110,1.168615984405458,1.168615984405458
56,121,213,276,107,1.0740058689663432,1.0740058689663432
57,117,215,281,107,1.109194877878152,1.109194877878152
58,126,220,276,110,1.0722912353347136,1.0722912353347136
59,134,218,285,109,1.004660905996334,1.004660905996334
60,129,210,281,105,1.0007862285856162,1.0007862285856162
61,114,222,269,111,1.1800039131285462,1.1800039131285462
62,110,219,269,109,1.198056775937817,1.198056775937817
63,120,213,275,107,1.0820454545454545,1.0820454545454545
64,115,214,267,107,1.1308093144439015,1.1308093144439015
65,113,218,271,109,1.1657087809816151,1.1657087809816151
66,109,232,267,116,1.2814486479057143,1.2814486479057143
67,110,212,268,106,1.1613975576662143,1.1613975576662143
68,91,217,260,108,1.4,1.4
69,92,224,261,112,1.4319506913210063,1.4319506913210063
70,96,220,267,110,1.3518258426966292,1.3518258426966292
71,118,215,279,107,1.102773221553976,1.102773221553976
72,113,218,269,109,1.1672040003947757,1.1672040003947757
