,x,y
0,228,232
1,233,230
2,238,227
3,242,228
4,246,227
5,252,230
6,259,232
7,252,237
8,246,239
9,242,239
10,237,239
11,233,237
12,231,232
13,238,231
14,242,232
15,246,232
16,256,233
17,246,233
18,242,233
19,238,233
20,228,232
21,233,229
22,238,227
23,242,228
24,245,227
25,252,229
26,259,232
27,252,237
28,246,238
29,242,238
30,237,238
31,233,236
32,230,232
33,238,231
34,242,232
35,245,232
36,256,233
37,245,233
38,242,233
39,238,233
40,227,233
41,233,230
42,238,227
43,241,229
44,245,227
45,251,230
46,259,233
47,252,237
48,246,239
49,241,239
50,237,238
51,233,237
52,231,232
53,237,231
54,241,232
55,245,232
56,256,233
57,246,233
58,241,233
59,237,233
60,227,233
61,233,230
62,237,227
63,241,229
64,245,227
65,252,230
66,259,232
67,252,237
68,246,239
69,242,239
70,237,238
71,233,237
72,230,233
73,237,232
74,241,232
75,245,232
76,256,233
77,246,233
78,242,233
79,238,233
80,227,233
81,232,230
82,237,227
83,241,229
84,245,227
85,251,230
86,258,233
87,252,237
88,245,239
89,241,239
90,236,238
91,232,237
92,229,233
93,237,232
94,241,232
95,245,232
96,255,233
97,245,233
98,241,234
99,237,233
100,227,233
101,232,230
102,237,227
103,241,228
104,245,227
105,251,229
106,258,232
107,252,237
108,246,240
109,241,240
110,237,240
111,232,238
112,230,233
113,237,232
114,241,232
115,245,232
116,255,233
117,245,234
118,241,234
119,237,234
120,226,233
121,231,229
122,237,227
123,242,228
124,246,226
125,253,229
126,260,232
127,254,240
128,247,244
129,241,245
130,236,244
131,231,241
132,229,234
133,237,232
134,242,232
135,246,232
136,258,233
137,246,237
138,241,238
139,237,237
140,225,233
141,231,229
142,237,226
143,242,227
144,247,225
145,254,228
146,261,232
147,254,240
148,247,244
149,242,245
150,237,244
151,231,241
152,228,233
153,237,230
154,242,231
155,247,230
156,258,232
157,247,237
158,242,238
159,237,238
160,227,233
161,232,230
162,238,227
163,242,228
164,246,227
165,253,229
166,260,231
167,254,238
168,247,242
169,242,243
170,237,242
171,232,239
172,230,233
173,238,231
174,242,232
175,246,231
176,257,232
177,246,236
178,242,236
179,238,236
180,227,231
181,232,230
182,237,228
183,241,229
184,245,228
185,250,229
186,257,230
187,251,235
188,245,237
189,241,237
190,237,237
191,232,235
192,229,232
193,237,232
194,241,232
195,245,232
196,255,231
197,245,232
198,241,232
199,237,232
200,227,232
201,232,228
202,237,225
203,242,227
204,246,225
205,253,227
206,260,231
207,253,236
208,247,238
209,242,239
210,237,238
211,232,236
212,230,232
213,237,230
214,242,231
215,246,230
216,256,231
217,246,232
218,242,233
219,237,233
220,226,232
221,232,227
222,237,224
223,242,225
224,246,224
225,253,226
226,260,231
227,253,237
228,247,239
229,242,240
230,237,240
231,232,238
232,229,232
233,237,229
234,242,229
235,247,229
236,256,231
237,246,233
238,242,233
239,237,233
240,226,232
241,232,228
242,237,225
243,242,226
244,247,224
245,254,227
246,261,231
247,255,237
248,248,240
249,242,240
250,237,240
251,232,238
252,229,232
253,238,230
254,242,230
255,247,229
256,258,231
257,247,233
258,242,233
259,237,233
260,226,231
261,232,228
262,237,225
263,242,226
264,246,225
265,253,227
266,262,230
267,254,236
268,247,239
269,242,239
270,237,239
271,232,237
272,229,231
273,237,230
274,242,230
275,246,230
276,259,230
277,247,233
278,242,233
279,238,232
280,227,230
281,233,228
282,238,226
283,243,227
284,247,226
285,254,227
286,262,229
287,254,235
288,248,238
289,243,238
290,238,238
291,233,236
292,229,231
293,238,230
294,242,230
295,247,230
296,259,230
297,247,232
298,243,233
299,238,232
300,227,230
301,233,228
302,238,225
303,242,227
304,247,225
305,253,227
306,261,229
307,254,235
308,247,237
309,242,238
310,238,237
311,233,235
312,229,231
313,238,229
314,242,230
315,247,230
316,258,230
317,247,232
318,242,233
319,238,232
